Year,diff_amoc26.5N_1pctbgcLR,diff_amoc26.5N_g011pctbgcLR,diff_amoc26.5N_g031pctbgcLR,diff_amoc26.5N_g051pctbgcLR,diff_amoc26.5N_u011pctbgcLR,diff_amoc26.5N_u031pctbgcLR,diff_amoc26.5N_u051pctbgcLR,diff_dissic_1pctbgcLR,diff_dissic_g011pctbgcLR,diff_dissic_g031pctbgcLR,diff_dissic_g051pctbgcLR,diff_dissic_u011pctbgcLR,diff_dissic_u031pctbgcLR,diff_dissic_u051pctbgcLR,total_amoc26.5N_1pctbgcLR,total_amoc26.5N_g011pctbgcLR,total_amoc26.5N_g031pctbgcLR,total_amoc26.5N_g051pctbgcLR,total_amoc26.5N_u011pctbgcLR,total_amoc26.5N_u031pctbgcLR,total_amoc26.5N_u051pctbgcLR,total_dissic_1pctbgcLR,total_dissic_g011pctbgcLR,total_dissic_g031pctbgcLR,total_dissic_g051pctbgcLR,total_dissic_u011pctbgcLR,total_dissic_u031pctbgcLR,total_dissic_u051pctbgcLR,g01_flux,g03_flux,g05_flux,u01_flux,u03_flux,u05_flux,g01_flux_rm6yrs,g03_flux_rm6yrs,g05_flux_rm6yrs,u01_flux_rm6yrs,u03_flux_rm6yrs,u05_flux_rm6yrs,anom_amoc26.5N_g011pctbgcLR_rm6yrs,anom_amoc26.5N_g031pctbgcLR_rm6yrs,anom_amoc26.5N_g051pctbgcLR_rm6yrs,anom_amoc26.5N_u011pctbgcLR_rm6yrs,anom_amoc26.5N_u031pctbgcLR_rm6yrs,anom_amoc26.5N_u051pctbgcLR_rm6yrs,g01_flux_rm10yrs,g03_flux_rm10yrs,g05_flux_rm10yrs,u01_flux_rm10yrs,u03_flux_rm10yrs,u05_flux_rm10yrs,anom_amoc26.5N_g011pctbgcLR_rm10yrs,anom_amoc26.5N_g031pctbgcLR_rm10yrs,anom_amoc26.5N_g051pctbgcLR_rm10yrs,anom_amoc26.5N_u011pctbgcLR_rm10yrs,anom_amoc26.5N_u031pctbgcLR_rm10yrs,anom_amoc26.5N_u051pctbgcLR_rm10yrs,g01_flux_rm30yrs,g03_flux_rm30yrs,g05_flux_rm30yrs,u01_flux_rm30yrs,u03_flux_rm30yrs,u05_flux_rm30yrs,anom_amoc26.5N_g011pctbgcLR_rm30yrs,anom_amoc26.5N_g031pctbgcLR_rm30yrs,anom_amoc26.5N_g051pctbgcLR_rm30yrs,anom_amoc26.5N_u011pctbgcLR_rm30yrs,anom_amoc26.5N_u031pctbgcLR_rm30yrs,anom_amoc26.5N_u051pctbgcLR_rm30yrs
1912,-1.9799652099609375,-2.9382591247558594,-6.771580696105957,-7.863147735595703,-2.6247711181640625,-9.320252418518066,-12.889114379882812,209.69757080078125,208.5348358154297,204.6219024658203,203.01138305664062,208.72598266601562,203.7738037109375,200.07969665527344,18.260543823242188,17.26703643798828,12.786911964416504,11.416635513305664,17.188634872436523,11.242526054382324,6.770175933837891,37051.9609375,37050.8046875,37046.7890625,37045.21875,37050.890625,37045.96484375,37042.3828125,0.2075653076171875,-0.255889892578125,0.011993408203125,0.2027130126953125,-0.0931396484375,0.04156494140625,0.0331573486328125,-0.024309794108072918,0.0030721028645833335,0.0023956298828125,-0.013397216796875,-0.1757634480794271,-1.4811105728149414,-3.882702350616455,-5.777352650960286,-1.1057718594868977,-6.285597006479899,-9.162481546401978,0.07738800048828125,-0.01775360107421875,-0.06584014892578124,-0.015972900390625,-0.0686981201171875,-0.1648590087890625,-0.9752334594726563,-4.191631412506103,-5.896714115142823,-1.955522060394287,-6.672386264801025,-9.816003942489624,-0.0018686930338541667,-0.0500030517578125,-0.10338795979817708,-0.015045674641927083,-0.1365264892578125,-0.22965494791666666,-0.8056910514831543,-4.241051292419433,-6.170263512929281,-2.1111003875732424,-6.753343359629313,-10.34918581644694
1913,-3.7860336303710938,-3.398630142211914,-6.687063217163086,-7.929184913635254,-2.735301971435547,-10.652241706848145,-11.713895797729492,214.626708984375,213.49349975585938,209.44065856933594,207.65211486816406,213.6393585205078,208.91018676757812,204.70626831054688,16.45447540283203,16.806665420532227,12.871429443359375,11.350598335266113,17.07810401916504,9.910536766052246,7.945394515991211,37056.890625,37055.76171875,37051.609375,37049.86328125,37055.8046875,37051.1015625,37047.0078125,0.0295257568359375,-0.110382080078125,-0.2884063720703125,-0.0157623291015625,0.207244873046875,-0.3025665283203125,0.015088399251302084,-0.07330067952473958,-0.08367919921875,-0.017717997233072918,-0.06543731689453125,-0.18242899576822916,-0.9746135075887045,-3.8943330446879068,-5.59683084487915,-0.936560312906901,-6.042746543884277,-8.772356033325195,0.03287353515625,-0.01701812744140625,-0.0610992431640625,-0.01746673583984375,-0.09860992431640625,-0.1686309814453125,-1.0013797760009766,-4.1952112197875975,-5.813105678558349,-1.753899097442627,-6.53513994216919,-10.02337851524353,0.011829121907552084,-0.04972127278645833,-0.09487508138020834,-0.000689697265625,-0.13270111083984376,-0.2221435546875,-0.7562233289082845,-4.314158980051676,-6.233676369984945,-2.0741670608520506,-6.855716737111409,-10.458461872736613
1914,-1.4764728546142578,-4.185564041137695,-5.224164009094238,-8.792830467224121,-2.346994400024414,-9.837237358093262,-11.353060722351074,219.71287536621094,218.56033325195312,214.61595153808594,212.831787109375,218.5083465576172,214.00547790527344,209.3911895751953,18.764036178588867,16.019731521606445,14.334328651428223,10.486952781677246,17.466411590576172,10.725541114807129,8.306229591369629,37061.9765625,37060.828125,37056.78125,37055.04296875,37060.67578125,37056.1953125,37051.6953125,-0.0193328857421875,0.0891265869140625,0.093505859375,-0.2171783447265625,0.009124755859375,-0.4012451171875,-0.004638671875,-0.025019327799479168,-0.09673563639322917,-0.07872772216796875,-0.07330830891927083,-0.23042805989583334,-0.188352902730306,-3.818142573038737,-5.2669022878011065,-0.9561308224995931,-5.70093568166097,-8.500944296518961,0.03922576904296875,-0.04695587158203125,-0.05500335693359375,-0.00413055419921875,-0.10747222900390625,-0.18104095458984376,-0.6450094223022461,-4.224722766876221,-5.702660655975341,-1.43611421585083,-6.2852884292602536,-9.817671632766723,0.0119110107421875,-0.0610687255859375,-0.08403167724609376,0.0019404093424479167,-0.12645161946614583,-0.21532796223958334,-0.6711621284484863,-4.348043632507324,-6.316120910644531,-2.1284056345621747,-6.897311528523763,-10.515110143025716
1915,-1.4418315887451172,-0.8845806121826172,-5.890603065490723,-7.186248779296875,-3.9556407928466797,-8.909852027893066,-11.362099647521973,224.8923797607422,223.38375854492188,219.8445587158203,217.9566192626953,223.6251220703125,219.034912109375,214.2097930908203,18.798677444458008,19.320714950561523,13.667889595031738,12.093534469604492,15.857765197753906,11.652926445007324,8.29719066619873,37067.15625,37065.65625,37062.01171875,37060.16796875,37065.7890625,37061.2265625,37056.51171875,-0.3560791015625,0.049102783203125,-0.0546722412109375,-0.0627288818359375,-0.1500701904296875,-0.36090087890625,-0.059583028157552086,0.008511861165364584,-0.10179901123046875,-0.06953175862630208,-0.15523783365885416,-0.2286224365234375,-0.05010350545247396,-3.6471497217814126,-4.987359205881755,-1.1170110702514648,-5.596505165100098,-8.51997741063436,0.04069061279296875,-0.0670013427734375,-0.0732666015625,-0.02600555419921875,-0.0995574951171875,-0.18901824951171875,-0.3895835876464844,-4.101723289489746,-5.567333602905274,-1.376985740661621,-6.187117671966552,-9.515472412109375,-0.0019078572591145833,-0.064300537109375,-0.08670603434244792,-0.0091888427734375,-0.1400782267252604,-0.22464040120442708,-0.585437552134196,-4.2555695215861,-6.213986460367838,-2.08917179107666,-6.906216812133789,-10.566298898061117
1916,-3.344320297241211,-1.5756397247314453,-6.953986167907715,-7.054996490478516,-3.9671850204467773,-9.126001358032227,-12.810025215148926,230.00192260742188,228.72215270996094,224.74234008789062,222.80166625976562,228.7213134765625,223.77867126464844,219.24790954589844,16.896188735961914,18.629655838012695,12.604506492614746,12.224786758422852,15.846220970153809,11.436777114868164,6.849265098571777,37072.265625,37070.9921875,37066.91015625,37065.01171875,37070.88671875,37065.97265625,37061.55078125,0.228851318359375,-0.211761474609375,-0.264495849609375,-0.0133514404296875,-0.36578369140625,-0.0714263916015625,-0.027127583821614582,-0.045766194661458336,-0.10385640462239583,-0.019734700520833332,-0.19073486328125,-0.18612162272135416,-0.05128924051920573,-3.89678684870402,-5.106595675150554,-1.5040225982666016,-5.5296328862508135,-8.943272272745768,0.0002105712890625,-0.0210906982421875,-0.08025970458984374,-0.06259765625,-0.1167388916015625,-0.20824127197265624,-0.18503131866455078,-4.093153476715088,-5.716438102722168,-1.321650505065918,-6.2558056831359865,-9.519746828079224,0.005852254231770834,-0.06254526774088541,-0.09476877848307291,-0.0011561075846354167,-0.13913523356119792,-0.23063761393229168,-0.6112610816955566,-4.211420599619547,-6.276252905527751,-2.1392289797465005,-6.880507119496664,-10.659579038619995
1917,-2.6201553344726562,-2.748952865600586,-6.3858137130737305,-6.826079368591309,-4.230242729187012,-9.33385944366455,-13.643503189086914,235.0925750732422,233.90200805664062,229.86679077148438,227.8259735107422,233.64862060546875,228.7289581298828,224.09213256835938,17.62035369873047,17.456342697143555,13.17267894744873,12.453703880310059,15.583163261413574,11.22891902923584,6.015787124633789,37077.35546875,37076.171875,37072.03515625,37070.03515625,37075.81640625,37070.921875,37066.39453125,0.089202880859375,0.0337982177734375,-0.06634521484375,-0.1633453369140625,-0.1403656005859375,-0.246429443359375,0.09087117513020833,-0.07366180419921875,-0.08251444498697917,-0.027849833170572918,-0.1614557902018229,-0.14450581868489584,0.4123137791951497,-3.797003746032715,-4.799582322438558,-1.8485679626464844,-5.460074742635091,-8.837012449900309,0.014105224609375,0.002911376953125,-0.07671966552734374,-0.05386810302734375,-0.156939697265625,-0.208306884765625,-0.13252182006835939,-4.017406845092774,-5.68215274810791,-1.3231626510620118,-6.3023683547973635,-9.435247945785523,0.007811482747395833,-0.06679331461588542,-0.10141347249348959,-0.009841410319010417,-0.11992034912109376,-0.227642822265625,-0.7053988774617513,-4.29812437693278,-6.308978525797526,-2.1399566968282064,-6.963604323069254,-10.765906794865925
1918,-2.3310165405273438,-1.9507274627685547,-6.7298688888549805,-7.189586639404297,-3.602354049682617,-8.795990943908691,-12.7986478805542,240.23382568359375,238.7431182861328,235.09884643554688,232.6484375,238.82928466796875,233.58587646484375,228.941650390625,17.90949249267578,18.254568099975586,12.82862377166748,12.09019660949707,16.21105194091797,11.7667875289917,6.860642433166504,37082.5,37081.015625,37077.265625,37074.859375,37080.9921875,37075.7734375,37071.2421875,-0.300140380859375,0.0908050537109375,-0.31878662109375,0.0394134521484375,-0.284332275390625,-0.2917327880859375,0.019856770833333332,-0.004498799641927083,-0.04808807373046875,-0.052825927734375,-0.1446507771809896,-0.1577123006184896,0.16887855529785156,-3.719060262044271,-5.039061546325684,-1.421614646911621,-5.635309060414632,-9.039787689844767,0.01609954833984375,-0.0175933837890625,-0.08128814697265625,-0.0437103271484375,-0.1748077392578125,-0.20988006591796876,-0.24392337799072267,-4.0157092094421385,-5.771122837066651,-1.5542903900146485,-6.388325214385986,-9.644617223739624,0.0035166422526041667,-0.05762939453125,-0.10677998860677083,-0.0160400390625,-0.1200347900390625,-0.22255605061848957,-0.786579163869222,-4.3875734329223635,-6.359256649017334,-2.1114569028218586,-7.11593656539917,-10.9150941212972
1919,-1.6430606842041016,-1.5705337524414062,-4.79205322265625,-7.117338180541992,-4.580854415893555,-9.58647632598877,-10.882089614868164,245.33023071289062,244.01492309570312,239.95870971679688,237.8260040283203,244.00729370117188,238.47842407226562,233.89181518554688,18.597448348999023,18.634761810302734,14.766439437866211,12.162445068359375,15.232551574707031,10.976302146911621,8.777200698852539,37087.59375,37086.28515625,37082.12890625,37080.0390625,37086.171875,37080.66796875,37076.1953125,0.1753997802734375,-0.236541748046875,0.0811614990234375,0.08160400390625,-0.203857421875,-0.146240234375,0.033068339029947914,0.011474609375,-0.07919820149739583,-0.01367950439453125,-0.153717041015625,-0.1671778361002604,-0.1981013615926107,-3.7898074785868325,-5.344003677368164,-1.4277917544047039,-5.972681204477946,-9.139530261357626,0.05100250244140625,-0.0642547607421875,-0.088427734375,-0.06806793212890624,-0.19839019775390626,-0.2274017333984375,-0.08454322814941406,-4.009778690338135,-5.58920202255249,-1.6607532501220703,-6.22528657913208,-9.845560693740845,0.013774617513020834,-0.061749267578125,-0.0914093017578125,0.0011515299479166667,-0.1179779052734375,-0.2087738037109375,-0.7282443364461263,-4.468990325927734,-6.461984793345134,-2.036044216156006,-7.25404707590739,-11.044762706756591
1920,-1.8159656524658203,-2.7193260192871094,-5.797076225280762,-8.997258186340332,-1.7680549621582031,-10.335391998291016,-12.952884674072266,250.53338623046875,249.5699920654297,245.04359436035156,243.1025390625,249.09902954101562,243.70718383789062,238.9837646484375,18.424543380737305,17.48596954345703,13.7614164352417,10.282525062561035,18.045351028442383,10.227386474609375,6.706405162811279,37092.80078125,37091.83984375,37087.2109375,37085.3125,37091.265625,37085.8984375,37081.28515625,0.3519134521484375,-0.1182708740234375,0.0733795166015625,-0.111419677734375,0.025604248046875,-0.1112060546875,0.08319346110026042,-0.022979736328125,-0.018096923828125,-0.039515177408854164,-0.13458760579427084,-0.1880518595377604,-0.29773712158203125,-3.6428732872009277,-5.481825033823649,-1.3695348103841145,-6.141359965006511,-8.972564776738485,0.02886505126953125,-0.0350677490234375,-0.0679901123046875,-0.05233154296875,-0.17341766357421876,-0.19219207763671875,-0.13928661346435547,-3.7451497077941895,-5.457766914367676,-1.52450532913208,-6.006056594848633,-9.83883261680603,0.018771870930989584,-0.06723124186197917,-0.101568603515625,0.010955301920572917,-0.1172698974609375,-0.20992228190104167,-0.8774247487386068,-4.598702239990234,-6.596710936228434,-2.0978217124938965,-7.40744161605835,-11.169456672668456
1921,-2.082904815673828,-2.516103744506836,-6.117053985595703,-7.623233795166016,-2.7428321838378906,-9.888818740844727,-12.147065162658691,255.81637573242188,254.65574645996094,250.52980041503906,248.3275909423828,254.21881103515625,248.7252197265625,244.1160888671875,18.157604217529297,17.689191818237305,13.441438674926758,11.656549453735352,17.070573806762695,10.673959732055664,7.512225151062012,37098.078125,37096.92578125,37092.69921875,37090.5390625,37096.38671875,37090.9140625,37086.41796875,-0.197235107421875,0.203216552734375,-0.0579376220703125,-0.1632080078125,-0.26495361328125,-0.150665283203125,0.052785237630208336,-0.053141276041666664,-0.05263519287109375,-0.10416666666666667,-0.16492716471354166,-0.2530314127604167,-0.5470002492268881,-3.5244622230529785,-5.588254928588867,-1.4801702499389648,-6.185593922932942,-9.208963314692179,-0.02558441162109375,-0.03134002685546875,-0.0731597900390625,-0.02455902099609375,-0.1744873046875,-0.19331512451171876,-0.27390422821044924,-3.6843426704406737,-5.708885574340821,-1.6440673828125,-6.2689642906188965,-9.966312265396118,0.012428792317708333,-0.07409871419270833,-0.110906982421875,-0.0077931722005208336,-0.13592071533203126,-0.22889404296875,-1.0546834945678711,-4.654206943511963,-6.773086516062419,-2.2188286145528155,-7.504238510131836,-11.373810323079427
1922,-2.077840805053711,-2.804452896118164,-4.9618940353393555,-7.110692977905273,-3.3383865356445312,-9.803617477416992,-12.099395751953125,261.0497741699219,260.0576171875,255.89283752441406,253.3079833984375,259.52374267578125,253.76385498046875,249.0462646484375,18.162668228149414,17.400842666625977,14.596598625183105,12.169090270996094,16.475019454956055,10.759160995483398,7.559894561767578,37103.3125,37102.328125,37098.05859375,37095.515625,37101.6875,37095.953125,37091.34765625,0.1684722900390625,0.129638671875,-0.2530059814453125,0.071533203125,-0.19476318359375,-0.30322265625,-0.004620869954427083,-0.020078023274739582,-0.07488505045572917,-0.061594645182291664,-0.18853759765625,-0.18771870930989584,-0.5574518839518229,-3.300043741861979,-5.414219697316487,-1.1824262936909993,-5.740978082021077,-9.31128970781962,0.02813873291015625,-0.006915283203125,-0.0451202392578125,-0.015301513671875,-0.141851806640625,-0.1905853271484375,-0.1634521484375,-3.738719654083252,-5.908623218536377,-1.7404129028320312,-6.343869590759278,-10.007280302047729,0.009958902994791666,-0.06607767740885416,-0.11367543538411458,-0.006057230631510416,-0.1403961181640625,-0.21186167399088543,-1.2221064567565918,-4.643897565205892,-6.852322101593018,-2.2517190615336102,-7.475470511118571,-11.45526704788208
1923,-1.7451934814453125,-2.860483169555664,-5.433579444885254,-7.242342948913574,-3.6803436279296875,-8.475571632385254,-13.631216049194336,266.3377990722656,265.34625244140625,261.06494140625,258.6438293457031,264.6961669921875,258.88232421875,253.9173126220703,18.495315551757812,17.344812393188477,14.124913215637207,12.037440299987793,16.1330623626709,12.087206840515137,6.028074264526367,37108.6015625,37107.6171875,37103.234375,37100.8515625,37106.859375,37101.0703125,37096.21875,0.0006103515625,-0.1159210205078125,0.047821044921875,-0.1156005859375,-0.1695556640625,-0.4169769287109375,-0.04763031005859375,-0.042101542154947914,-0.08490244547526042,-0.015329996744791666,-0.1695556640625,-0.2055511474609375,-0.3364744186401367,-3.136791229248047,-5.25431474049886,-1.4934922854105632,-5.722866694132487,-9.245220025380453,0.031439208984375,-0.01878662109375,-0.07559051513671874,-0.01146240234375,-0.14901123046875,-0.20853271484375,-0.27846431732177734,-3.8789520263671875,-6.043318080902099,-1.7881168365478515,-6.693080234527588,-10.177193069458008,0.01074676513671875,-0.06351064046223959,-0.10742390950520833,0.0006932576497395833,-0.14207407633463542,-0.20756429036458332,-1.3809614817301432,-4.752531433105469,-6.9608980178833,-2.1949273427327474,-7.485268147786458,-11.65971228281657
1924,-2.8842430114746094,-2.8744258880615234,-4.686724662780762,-7.314309120178223,-4.0355730056762695,-8.159963607788086,-12.73723030090332,271.696044921875,270.69744873046875,266.00567626953125,263.8760070800781,269.74810791015625,263.85467529296875,258.73944091796875,17.356266021728516,17.330869674682617,14.8717679977417,11.965474128723145,15.777832984924316,12.402814865112305,6.922060012817383,37113.9609375,37112.96875,37108.171875,37106.0859375,37111.9140625,37106.046875,37101.0390625,-0.007049560546875,-0.417510986328125,-0.126068115234375,-0.306304931640625,-0.385894775390625,-0.5361175537109375,-0.03619384765625,-0.00786590576171875,-0.04913330078125,-0.005254109700520833,-0.13009134928385416,-0.19908650716145834,-0.101654052734375,-3.182671070098877,-5.364809989929199,-1.8124281565348308,-5.665673891703288,-9.473364671071371,-0.00933380126953125,-0.02719879150390625,-0.101043701171875,0.0173675537109375,-0.1476226806640625,-0.19871826171875,-0.2577810287475586,-3.94786376953125,-6.185804748535157,-1.7146078109741212,-6.7523833274841305,-10.370361375808717,0.012225850423177084,-0.06192982991536458,-0.1069549560546875,0.00244293212890625,-0.14114329020182292,-0.2057917277018229,-1.2927416483561198,-4.7494340578715,-6.996143118540446,-2.045110257466634,-7.440770403544108,-11.600488789876302
1925,-2.100069046020508,-1.6775646209716797,-5.1016645431518555,-8.321931838989258,-3.9185543060302734,-10.51082706451416,-12.840570449829102,276.9107360839844,275.91961669921875,271.30047607421875,269.03057861328125,275.1068115234375,268.95330810546875,264.23480224609375,18.140439987182617,18.52773094177246,14.456828117370605,10.95785140991211,15.894851684570312,10.05195140838623,6.818719863891602,37119.17578125,37118.1875,37113.46875,37111.2421875,37117.2734375,37111.140625,37106.53515625,0.007476806640625,0.080108642578125,-0.06011962890625,0.144012451171875,-0.116058349609375,0.280670166015625,-0.0015614827473958333,-0.047754923502604164,-0.0943603515625,0.0340118408203125,-0.14774068196614584,-0.18387603759765625,-0.1088574727376302,-3.668858210245768,-5.560254414876302,-1.8937333424886067,-6.037557919820149,-9.830898682276407,-0.01344451904296875,-0.04207000732421875,-0.11705169677734376,0.0246124267578125,-0.1491729736328125,-0.2106109619140625,-0.24357109069824218,-3.8468143463134767,-5.891727542877197,-1.954705047607422,-6.686966896057129,-10.503866291046142,-0.004689534505208333,-0.08182322184244792,-0.121044921875,-0.01113739013671875,-0.1469512939453125,-0.21435496012369792,-1.234709612528483,-4.776393127441406,-7.041015752156576,-1.9700968106587728,-7.439612706502278,-11.586410506566365
1926,-1.7905616760253906,-0.8148384094238281,-6.099989891052246,-7.993862152099609,-4.364104270935059,-9.253318786621094,-13.223589897155762,282.3981018066406,280.9516906738281,276.8589172363281,274.39990234375,280.70855712890625,274.28961181640625,269.4645080566406,18.449947357177734,19.390457153320312,13.458502769470215,11.285921096801758,15.449301719665527,11.309459686279297,6.435700416564941,37124.6640625,37123.22265625,37119.02734375,37116.609375,37122.875,37116.4765625,37111.765625,-0.455291748046875,0.071075439453125,-0.1180419921875,0.1143798828125,-0.15106201171875,-0.257659912109375,-0.0096893310546875,-0.01190185546875,-0.10354105631510417,0.11454264322916667,-0.07684326171875,-0.09670003255208333,0.12358411153157552,-3.6938122113545737,-5.793920199076335,-1.938325564066569,-6.338569323221843,-9.711680253346762,-0.0184051513671875,-0.05656585693359375,-0.1218292236328125,0.0347015380859375,-0.1529510498046875,-0.2176788330078125,-0.5506940841674804,-3.975429058074951,-6.15950870513916,-2.3147807121276855,-6.658719539642334,-10.83629822731018,-0.01249847412109375,-0.07805023193359376,-0.12662251790364584,-0.0207489013671875,-0.15353291829427082,-0.21724395751953124,-1.1868983586629231,-4.795145352681478,-7.155100123087565,-2.054885737101237,-7.465579350789388,-11.626663700739543
1927,-0.6972789764404297,-1.467111587524414,-6.498455047607422,-6.902797698974609,-2.4456558227539062,-10.654359817504883,-12.864038467407227,287.576416015625,286.3670959472656,282.3722839355469,279.5398254394531,286.01885986328125,279.50994873046875,274.3783874511719,19.543230056762695,18.738183975219727,13.060037612915039,12.376985549926758,17.36775016784668,9.908418655395508,6.795252323150635,37129.83984375,37128.640625,37124.5390625,37121.75,37128.1796875,37121.703125,37116.6796875,0.237091064453125,0.335052490234375,-0.03839111328125,0.131988525390625,0.042022705078125,-0.264434814453125,-0.0506591796875,-0.016169230143229168,-0.12985738118489584,0.07541402180989583,-0.10424296061197917,-0.18841044108072916,-0.004928906758626302,-3.8885013262430825,-5.76232926050822,-2.1386141777038574,-6.770159562428792,-10.148177146911621,-0.0392974853515625,-0.0733154296875,-0.14346923828125,0.03421630859375,-0.12613525390625,-0.19629669189453125,-0.9549210548400879,-4.239266395568848,-6.444872283935547,-2.525396633148193,-6.926766395568848,-11.1755136013031,-0.0076019287109375,-0.07367299397786459,-0.12417958577473959,-0.013058980305989584,-0.1689300537109375,-0.21704305013020833,-1.1858997344970703,-4.801486078898112,-7.260276508331299,-2.079472223917643,-7.500233268737793,-11.696089792251588
1928,-1.9329757690429688,-1.653615951538086,-5.771085739135742,-8.832119941711426,-4.135679244995117,-10.469422340393066,-13.103687286376953,292.9854736328125,291.98455810546875,287.42608642578125,284.725341796875,291.54791259765625,284.6435546875,279.46173095703125,18.307533264160156,18.551679611206055,13.787406921386719,10.447663307189941,15.677726745605469,10.093356132507324,6.555602550506592,37135.25390625,37134.25390625,37129.59375,37126.9375,37133.7109375,37126.8359375,37121.76171875,0.208404541015625,-0.355255126953125,-0.223541259765625,0.1199951171875,-0.27545166015625,-0.325714111328125,0.045033772786458336,-0.030568440755208332,-0.16031392415364584,0.08508809407552083,-0.11782328287760417,-0.20778401692708334,-0.6594177881876627,-4.274951457977295,-6.0950422286987305,-2.545647303263346,-6.622273286183675,-10.58950686454773,-0.0548309326171875,-0.0231201171875,-0.13880615234375,0.06055908203125,-0.084906005859375,-0.147125244140625,-1.2216188430786132,-4.386561870574951,-6.540592288970947,-2.483364200592041,-7.244510078430176,-11.30025691986084,-0.00014597574869791666,-0.07589009602864584,-0.1275812784830729,-3.255208333333333e-5,-0.17149658203125,-0.20986735026041667,-1.2551917394002279,-4.867340532938639,-7.314704577128093,-2.154316012064616,-7.541726652781168,-11.81367432276408
1929,-1.7641773223876953,-2.5254383087158203,-4.734793663024902,-6.004697799682617,-4.117238998413086,-9.629439353942871,-14.236145973205566,298.3037109375,297.2469787597656,292.54193115234375,289.8624267578125,297.04302978515625,290.00128173828125,284.76690673828125,18.47633171081543,17.67985725402832,14.823698997497559,13.27508544921875,15.6961669921875,10.93333911895752,5.423144340515137,37140.5703125,37139.515625,37134.7109375,37132.07421875,37139.2109375,37132.19140625,37127.0703125,-0.055816650390625,-0.202392578125,-0.18115234375,0.1768798828125,0.03948974609375,-0.0130615234375,-0.029200236002604168,-0.13364664713541666,-0.18201192220052084,0.0430145263671875,-0.10839335123697917,-0.19757080078125,-1.6168519655863445,-4.477117856343587,-6.375573476155599,-2.6778410275777182,-7.112854639689128,-10.919620275497437,-0.0419586181640625,-0.0416900634765625,-0.11904296875,0.0592803955078125,-0.09453125,-0.188287353515625,-1.2008760452270508,-4.6692193984985355,-6.749903297424316,-2.4095996856689452,-7.655657005310059,-11.497160816192627,0.00689239501953125,-0.09011128743489584,-0.12499287923177084,-0.0019933064778645832,-0.1734135945638021,-0.19140726725260418,-1.2235820770263672,-4.869720490773519,-7.307708772023519,-2.122261619567871,-7.57835111618042,-11.884391736984252
1930,-0.4014244079589844,-3.905853271484375,-5.7217206954956055,-8.6195650100708,-4.662108421325684,-7.924864768981934,-13.78990364074707,303.82733154296875,302.5322570800781,298.12005615234375,295.16802978515625,302.47589111328125,295.24444580078125,290.02093505859375,19.83908462524414,16.299442291259766,13.836771965026855,10.660218238830566,15.151297569274902,12.637913703918457,5.869386196136475,37146.09375,37144.8046875,37140.2890625,37137.3828125,37144.640625,37137.43359375,37132.3203125,-0.23834228515625,0.05450439453125,-0.218017578125,-0.09075927734375,-0.28045654296875,-0.26959228515625,-0.09099833170572917,-0.06036376953125,-0.15799458821614584,0.015869140625,-0.058085123697916664,-0.15068562825520834,-2.1189244588216147,-4.370478630065918,-6.41704527537028,-2.6389158566792807,-7.104643662770589,-11.0807363986969,0.0076568603515625,-0.072174072265625,-0.1464691162109375,0.046490478515625,-0.1097137451171875,-0.2008636474609375,-1.7608369827270507,-4.966138553619385,-6.917738723754883,-2.5612060546875,-7.803003215789795,-11.78731198310852,-0.006360371907552083,-0.0896331787109375,-0.12902323404947916,-0.007810465494791667,-0.1700403849283854,-0.19906056722005208,-1.3452467600504556,-4.903743775685628,-7.3425213177998865,-2.0818264643351236,-7.611766656239827,-11.962542390823364
1931,-2.47955322265625e-5,-4.768906593322754,-5.522451400756836,-7.886512756347656,-3.366729736328125,-10.406270027160645,-13.41373348236084,309.29034423828125,308.1141357421875,303.5677490234375,300.33026123046875,308.111328125,300.47491455078125,295.11004638671875,20.2404842376709,15.436388969421387,14.036041259765625,11.393270492553711,16.44667625427246,10.156508445739746,6.245556831359863,37151.5546875,37150.3828125,37145.73828125,37142.5390625,37150.27734375,37142.6640625,37137.4140625,0.118865966796875,-0.01531982421875,-0.30078125,0.17242431640625,-0.2325439453125,-0.3739013671875,-0.058995564778645836,-0.044230143229166664,-0.10488382975260417,0.008260091145833334,-0.1000518798828125,-0.1703338623046875,-2.129276911417643,-4.502303123474121,-6.354383945465088,-2.3407460848490396,-7.246434211730957,-11.189288775126139,-0.0475128173828125,-0.160614013671875,-0.1809478759765625,-0.0030059814453125,-0.16470947265625,-0.2538299560546875,-2.1489185333251952,-5.00014705657959,-7.226048755645752,-2.72163610458374,-7.971937847137451,-12.083470678329467,-0.01520233154296875,-0.09080963134765625,-0.12013041178385417,-0.006539408365885417,-0.16525777180989584,-0.20392405192057292,-1.4953100204467773,-4.872295729319254,-7.507726923624674,-2.0868964195251465,-7.7273380597432455,-12.087845532099406
